scramble,orientation,Step_BR_UBR,Step_BL_UBL,Step_FL_UFL,Step_FR_UFR,Step_GEN,Step_DBL_DBR_DFR,Step_BD_FD_RD,Step_UF_UR,total_moves
B D2 L U2 D' L2 B U' F2 R B2 R' B' F2 U' L' R' B' F U D2 F2 L,x2,F D' F',R' U L R,R2 B' U2 F D2 F',U F R' F',U2 B U B' L' B' L B U' B',R2 F2 R' B' R F2 R' B R',L2 D B2 R2 B2 D L2 F2,L2 B F' D2 B' F,50
R2 D' U2 F2 B2 R B' D' F' L2 F' U B' L' U' L' F R2 L' D2 F' U2 D2 F2 R',x2,B U R2,R' U' F' U F' R,U2 L' U B2,B L' B L2 B2,U' B F L B F' D' B2,U R2 F2 R' B' R F2 R' B R',F2 U L2 R2 D' L2 R2 F2,B F' D2 B' F L2,50
R' U L U F2 U' B2 L2 B' U F U2 F2 U F R' L' B' U2 F' D',x2,F U' R2,F2 D' F D F,D B',L' B U' B2 U L,L R U' R' U F L' B' R' B,U' R2 F2 R' B' R F2 R' B R' U',B' F' U2 F2 D2 B' F' R2,F2 L2 F2 D' F2 L2 F2 D',53
L2 B D' B' D F U2 B' F' R2 U2 F2 B2 U R' B2 U L F' U F B2 D' R L,x2,B U2 R',R2 U L,B' R' F R' D2 F' R2,U2 B' U B2,U F U F' L' R B' R' U' L,U' R2 F2 R' B' R F2 R' B R' U',B2 F2 U' B2 F2 D,D' F2 L2 F2 D' F2 L2 F2,52
F R' B2 D' U' B U2 B2 D F B' D2 L D2 B L' D2 L' R D B2 R' F B,x2,R' U' R' U' R2,R2 U2 F2,D R' B',B F' L2 F U B',R B U F L B' F U' F2 U' R',U R2 F2 R' B' R F2 R' B R',F2 L R D2 L R B2 L2,D B' F L2 B F' D,53
R2 F B2 U B' R' B' D B F L R U2 R2 F U2 F' L D' R B2 L B L,x2,B2 U F U' B2,U' L U2 L2 U' L2,L R' F2 R U L',B L2 D2,U2 R' F R' B F' U2 B' L F L',R2 F2 R' B' R F2 R' B R' U,R2 U B2 F2 D' L2 B2 F2,B2 R2 F2 D' L2 F2 R2 U',57
D2 R U2 F' L B2 F' D B U' F' B U' D2 R2 F2 L R' B' R2 L D U' L' B',x2,F2 R U R',R' F R,F' D',L' B' L F R2 F',B2 F R' B R' F' U2 B,U2 R2 F2 R' B' R F2 R' B R' U',L2 D B2 R2 B2 D L2 F2,R2 F2 D' B2 L2 F2 U' B2,50
B2 R' L D2 L' D L2 R2 B' U R2 F' L2 R2 U' L2 R' B2 R B' D B2,x2,U B' U' R2 B,F',U L U L',B U2 R' B',D L U F U' F' R' B' L' R,R2 F2 R' B' R F2 R' B R',U' B' F R2 B F' U',R2 D' B F' R2 B' F D' R2,49
B2 L' R B' L2 U2 L2 B D' R2 L2 B U' D2 R U2 F2 U D2 R' F R,x2,U2 F U' R2,U' F U' F' L' U' L,B' R D,L' B U2 B2 L,R2 D L R' B' L' R',L2 U2 B2 D' R2 U2 F2 D' R2 D2 B2 D,B2 F2 U B2 F2 D',F2 L2 F2 D F2 L2 F2 D,52
U B F2 U' L R U B2 D2 U' L U2 F D2 U R' U2 B D2 U' F' B',x2,L' B2 R B2,B2 R D R' B2 U' L',R B2 L B R',R F D2,D' F U F' U F U2 B' L B F',R2 F2 R' B' R F2 R' B R',D L2 R2 U' L2 R2,D' F2 L2 F2 D' F2 L2 F2,53
