scramble,orientation,Step_UB_UL_UR,Step_FR_UFR,Step_BL_UBL,Step_BR_UBR,Step_FL_UFL,Step_FD_RD,Step_BD_DBL_DBR_DFR_LD,total_moves
B2 L' R B' L2 U2 L2 B D' R2 L2 B U' D2 R U2 F2 U D2 R' F R,x2,D2 F D' F,B U B',F' D' L' D F,U B2 R2 B R2 B,U2 B2 U2 R' U R U2 B2,B U2 B' U2 L' B' L,F2 D B' F L2 B F' D F2,42
R' U L U F2 U' B2 L2 B' U F U2 F2 U F R' L' B' U2 F' D',x2,R2 F' L F2 R,B U2 B' U' B U B',L2 B2 L2 F U F',U B2 R U2 R' B2,B L U' L',R' F2 D' L F' D2 R F2 L U L2 F,U R2 B2 R2 U R2 B2 R2 U2,49
R2 D' U2 F2 B2 R B' D' F' L2 F' U B' L' U' L' F R2 L' D2 F' U2 D2 F2 R',x2,U2 L D' B D R2,U' F' R' U' R F,L' B U2 L,L' R B2 L U' R',U' B2 D' R' D,R B U B2 U' B2 U B2 U' B' R' U,F' U B' U2 F U' B U' R2 B2 R2 U',51
R2 F B2 U B' R' B' D B F L R U2 R2 F U2 F' L D' R B2 L B L,x2,D2 L B F' L' D,F R2 F' R2,L U L2 U2 L,U F' U2 L' U' L U' F,B2 U B2,R B2 D' R2 U' R2 D B2 L' B L R',L U' R U2 L' U R B2 R2 U2,48
B2 R' L D2 L' D L2 R2 B' U R2 F' L2 R2 U' L2 R' B2 R B' D B2,x2,D' B L D2,F R2 F' R2,U' F U2 R' F R F2,F' U F,F' L2 F L' U L',U' L U2 L2 B L B' R B2 R' U2,R2 F2 L' R2 U L' B2 R D' L2 R' U',47
U B F2 U' L R U B2 D2 U' L U2 F D2 U R' U2 B D2 U' F' B',x2,F' L' D' B D2 L',B' R' U' R B',B' U2 L' U' L,U R' B R' B' R,U' R B' L R' U L',R' U' R2 B U B' U' R2 U2 R,R2 U B' F R2 B F' U R2 U',49
F R' B2 D' U' B U2 B2 D F B' D2 L D2 B L' D2 L' R D B2 R' F B,x2,D' L' D2 B D',L2 D' R2 D B' L2,F2 U R U' R' F2,R2 U2 F R F' U2 R2,B2,R B L2 D2 B' R F R' B D2 L2 R',R2 U R2 B' R F D R' D' B R F' R',50
B D2 L U2 D' L2 B U' F2 R B2 R' B' F2 U' L' R' B' F U D2 F2 L,x2,B R2 D2 B D,L' B' U B2 U2 B2 U' L,F U2 F' L' U2 L,U2 R F R F' R',U R2 B' R2,R F' D2 F R' U R F' D2 F R',D F' U F' L2 B D' B' F2 U' B2 R2 B2 D',54
L2 B D' B' D F U2 B' F' R2 U2 F2 B2 U R' B2 U L F' U F B2 D' R L,x2,U' L U' R2 F',B U B',U' L' B2 U2 L,F' U2 L F' L' F2,D U2 L D',F' U B L2 U L2 U' L2 B' F,D F' U F' L2 B D' B' F2 U' B2 R2 B2 D',47
D2 R U2 F' L B2 F' D B U' F' B U' D2 R2 F2 L R' B' R2 L D U' L' B',x2,L2 U B D2 L',U' B' U' B2,U2 R' F2 R F2,B' R U R' B,B' U' B L' B L B',L2 R B' L B' L' B2 L2 R',R' F' U B' D U' L2 D' F' U B' U' F2 R,49
